Unnamed: 0,patent_id,inventor_id,patent_date,num_im
7744000,11471072,fl:ke_ln:mullins-5,2022-10-18,16
7744001,11471072,fl:c._ln:lynde-1,2022-10-18,16
7744002,11471072,fl:da_ln:goodson-4,2022-10-18,16
7744003,11471072,fl:de_ln:platt-1,2022-10-18,16
7744004,11471072,fl:ch_ln:wiklof-1,2022-10-18,16
7746083,11474505,fl:mi_ln:okada-29,2022-10-18,16
7746084,11474505,fl:ta_ln:akiyama-29,2022-10-18,16
7747313,10396144,fl:na_ln:wang-69,2019-08-27,12
7747314,10396144,fl:ha_ln:deligianni-1,2019-08-27,12
7747315,10396144,fl:eu_ln:o'sullivan-3,2019-08-27,12
7747316,10396144,fl:br_ln:doris-1,2019-08-27,12
7748777,11475238,fl:ar_ln:bruna-1,2022-10-18,12
7748778,11475238,fl:da_ln:pau-1,2022-10-18,12
7748889,11477477,fl:li_ln:zhang-287,2022-10-18,16
7748890,11477477,fl:ji_ln:chen-708,2022-10-18,16
7748891,11477477,fl:xi_ln:li-475,2022-10-18,16
7748892,11477477,fl:ho_ln:liu-69,2022-10-18,16
7748893,11477477,fl:yi_ln:chen-340,2022-10-18,16
7748894,11477477,fl:ma_ln:karczewicz-1,2022-10-18,16
7749279,10402371,fl:el_ln:johnston-1,2019-09-03,13
7749280,10402371,fl:my_ln:grant-1,2019-09-03,13
7749281,10402371,fl:an_ln:king-26,2019-09-03,13
7749452,10404487,fl:hi_ln:ito-84,2019-09-03,20
7749453,10404487,fl:ka_ln:nimura-4,2019-09-03,20
7750570,10401121,fl:ju_ln:hall-5,2019-09-03,11
7750571,10401121,fl:st_ln:hague-3,2019-09-03,11
7750572,10401121,fl:ro_ln:jutras-2,2019-09-03,11
7750573,10401121,fl:be_ln:noji-2,2019-09-03,11
7751135,10465404,fl:ol_ln:mjelde-2,2019-11-05,11
7754185,11472569,fl:ro_ln:walsh-16,2022-10-18,14
7754186,11472569,fl:ni_ln:donaldson-1,2022-10-18,14
7754187,11472569,fl:pa_ln:ballocchi-1,2022-10-18,14
7754464,10399475,fl:ca_ln:flores-6,2019-09-03,12
7754465,10399475,fl:jo_ln:jalpa-1,2019-09-03,12
7754466,10399475,fl:ar_ln:fernandez-1,2019-09-03,12
7754982,10399803,fl:ma_ln:yorimoto-1,2019-09-03,32
7754983,10399803,fl:ki_ln:hata-1,2019-09-03,32
7754984,10399803,fl:is_ln:matsushima-2,2019-09-03,32
7754985,10399803,fl:ky_ln:nakada-1,2019-09-03,32
7754986,10399803,fl:yu_ln:maeyama-1,2019-09-03,32
7754987,10399803,fl:ka_ln:nakamura-75,2019-09-03,32
7754988,10399803,fl:ta_ln:watanabe-101,2019-09-03,32
7757431,10467932,fl:gr_ln:dejager-4,2019-11-05,14
7757432,10467932,fl:ph_ln:kooima-1,2019-11-05,14
7757433,10467932,fl:ry_ln:maxwell-1,2019-11-05,14
7757434,10467932,fl:ni_ln:vandewaerdt-1,2019-11-05,14
7761745,10463165,fl:yo_ln:ishibashi-18,2019-11-05,12
7761746,10463165,fl:ke_ln:ohno-12,2019-11-05,12
7761747,10463165,fl:ri_ln:matsumiya-1,2019-11-05,12
7763232,10467014,fl:je_ln:scott-29,2019-11-05,12
7763233,10467014,fl:wi_ln:moyer-7,2019-11-05,12
7763692,10403919,fl:ya_ln:song-24,2019-09-03,13
7763693,10403919,fl:cr_ln:evans-3,2019-09-03,13
7764284,10469013,fl:da_ln:sonoda-2,2019-11-05,27
7764285,10469013,fl:mi_ln:sakamoto-24,2019-11-05,27
7764286,10469013,fl:ya_ln:yokouchi-2,2019-11-05,27
7764287,10469013,fl:ry_ln:sasaki-22,2019-11-05,27
7764369,10402709,fl:we_ln:zhu-14,2019-09-03,16
7764370,10402709,fl:ha_ln:xiao-3,2019-09-03,16
7764390,10404917,fl:jo_ln:wus-1,2019-09-03,18
7764391,10404917,fl:zh_ln:wu-280,2019-09-03,18
7764392,10404917,fl:we_ln:jiang-70,2019-09-03,18
7764393,10404917,fl:ho_ln:yu-20,2019-09-03,18
7765784,10395697,fl:xi_ln:guo-161,2019-08-27,16
7765785,10395697,fl:wi_ln:melton-2,2019-08-27,16
7765786,10395697,fl:ma_ln:jamali-1,2019-08-27,16
7765787,10395697,fl:ya_ln:hattori-6,2019-08-27,16
7765788,10395697,fl:da_ln:vimercati-1,2019-08-27,16
7769725,10444854,fl:xi_ln:shi-55,2019-10-15,25
7769726,10444854,fl:th_ln:gernoth-1,2019-10-15,25
7769727,10444854,fl:ha_ln:guo-80,2019-10-15,25
7769728,10444854,fl:fe_ln:tang-7,2019-10-15,25
7769729,10444854,fl:ch_ln:chen-1774,2019-10-15,25
7772012,10393035,fl:ta_ln:murakami-14,2019-08-27,31
7772013,10393035,fl:ta_ln:ohsara-1,2019-08-27,31
7772014,10393035,fl:ma_ln:doi-1,2019-08-27,31
7772015,10393035,fl:ry_ln:hagiwara-4,2019-08-27,31
7772016,10393035,fl:os_ln:yamagishi-1,2019-08-27,31
7774337,10405038,fl:pa_ln:cummins-6,2019-09-03,12
7774951,10394184,fl:at_ln:ohta-8,2019-08-27,22
7774952,10394184,fl:ka_ln:kurihara-30,2019-08-27,22
7775293,11471123,fl:to_ln:maeda-47,2022-10-18,20
7777651,11477546,fl:ke_ln:watts-13,2022-10-18,28
7777652,11477546,fl:no_ln:thederahn-1,2022-10-18,28
7777653,11477546,fl:ku_ln:wolf-3,2022-10-18,28
7777654,11477546,fl:ha_ln:langley-1,2022-10-18,28
7777655,11477546,fl:st_ln:stock-1,2022-10-18,28
7777946,10390966,fl:re_ln:chaney-1,2019-08-27,25
7777947,10390966,fl:tr_ln:bennett-4,2019-08-27,25
7777948,10390966,fl:na_ln:reeder-2,2019-08-27,25
7777949,10390966,fl:cr_ln:tsukayama-2,2019-08-27,25
7777950,10390966,fl:ch_ln:clary-2,2019-08-27,25
7780733,10391167,fl:ei_ln:kiyotoh-1,2019-08-27,14
7780734,10391167,fl:ar_ln:okazaki-1,2019-08-27,14
7780735,10391167,fl:ma_ln:fukasaka-1,2019-08-27,14
7780736,10391167,fl:ky_ln:matsushita-2,2019-08-27,14
7780737,10391167,fl:da_ln:asari-1,2019-08-27,14
7780738,10391167,fl:ka_ln:okubo-27,2019-08-27,14
7780739,10391167,fl:mi_ln:hori-20,2019-08-27,14
7780843,10397622,fl:ab_ln:bourouihiya-1,2019-08-27,46
7781057,11474098,fl:al_ln:katchman-1,2022-10-18,31
7781058,11474098,fl:al_ln:kushnir-2,2022-10-18,31
7781059,11474098,fl:li_ln:yang-208,2022-10-18,31
7781060,11474098,fl:he_ln:colecraft-1,2022-10-18,31
7781061,11474098,fl:st_ln:marx-4,2022-10-18,31
7781473,11471747,fl:ch_ln:vaillancourt-2,2022-10-18,13
7784126,11474145,fl:fe_ln:yang-45,2022-10-18,18
7784127,11474145,fl:ch_ln:xu-158,2022-10-18,18
7784128,11474145,fl:sh_ln:pu-4,2022-10-18,18
7784129,11474145,fl:en_ln:ugur-1,2022-10-18,18
7784130,11474145,fl:bi_ln:akin-1,2022-10-18,18
7785385,11471262,fl:ro_ln:ferraresi-2,2022-10-18,25
7785386,11471262,fl:st_ln:kum-1,2022-10-18,25
7785387,11471262,fl:ti_ln:lenihan-2,2022-10-18,25
7785388,11471262,fl:ma_ln:rothman-1,2022-10-18,25
7785389,11471262,fl:ro_ln:dickinson-6,2022-10-18,25
7785390,11471262,fl:an_ln:pacey-2,2022-10-18,25
7785700,10397439,fl:ki_ln:katano-2,2019-08-27,14
7785701,10397439,fl:ma_ln:maeda-40,2019-08-27,14
7785922,11475125,fl:na_ln:sunkavally-1,2022-10-18,17
7785923,11475125,fl:le_ln:diato-1,2022-10-18,17
7788967,10392835,fl:ro_ln:townsend-6,2019-08-27,13
7788968,10392835,fl:ma_ln:ramakrishna-4,2019-08-27,13
7788969,10392835,fl:ka_ln:m-1,2019-08-27,13
7789157,10393521,fl:no_ln:o'sullivan-1,2019-08-27,11
7789158,10393521,fl:ji_ln:jiang-127,2019-08-27,11
7789159,10393521,fl:wa_ln:shuang-1,2019-08-27,11
7790665,10400426,fl:ry_ln:yamashita-14,2019-09-03,13
7790666,10400426,fl:hi_ln:moriki-1,2019-09-03,13
7790667,10400426,fl:sh_ln:imura-1,2019-09-03,13
7790668,10400426,fl:ko_ln:ishikawa-14,2019-09-03,13
7790845,10394546,fl:pr_ln:vajja-1,2019-08-27,11
7790846,10394546,fl:fa_ln:hu-13,2019-08-27,11
7790847,10394546,fl:ch_ln:vong-3,2019-08-27,11
7790848,10394546,fl:ti_ln:richardson-2,2019-08-27,11
7790853,10397494,fl:as_ln:aggarwal-2,2019-08-27,16
7790854,10397494,fl:vi_ln:gopinath-1,2019-08-27,16
7799092,10444168,fl:sh_ln:kobayashi-60,2019-10-15,14
7799093,10444168,fl:ka_ln:inaba-14,2019-10-15,14
7799094,10444168,fl:to_ln:mitsunaga-7,2019-10-15,14
7801749,10443374,fl:ji_ln:liu-258,2019-10-15,17
7801750,10443374,fl:da_ln:switzer-2,2019-10-15,17
7801751,10443374,fl:mi_ln:xu-53,2019-10-15,17
7801752,10443374,fl:mo_ln:kazemimiraki-1,2019-10-15,17
7801753,10443374,fl:aa_ln:logan-2,2019-10-15,17
7801817,10402510,fl:sh_ln:kuwamura-9,2019-09-03,23
7802157,10402650,fl:se_ln:suiter-1,2019-09-03,19
7802158,10402650,fl:ia_ln:suiter-1,2019-09-03,19
7802159,10402650,fl:ma_ln:suiter-1,2019-09-03,19
7803001,10446309,fl:ti_ln:shafer-2,2019-10-15,15
7803002,10446309,fl:ch_ln:gubbels-1,2019-10-15,15
7803003,10446309,fl:da_ln:blow-1,2019-10-15,15
7803004,10446309,fl:be_ln:hanson-4,2019-10-15,15
7803365,10393707,fl:yi_ln:cheng-143,2019-08-27,13
7803366,10393707,fl:we_ln:cheng-35,2019-08-27,13
7803367,10393707,fl:hs_ln:cheng-33,2019-08-27,13
7803368,10393707,fl:yu_ln:kuo-80,2019-08-27,13
7803369,10393707,fl:ku_ln:yu-10,2019-08-27,13
7803370,10393707,fl:ch_ln:cheng-384,2019-08-27,13
7803371,10393707,fl:pi_ln:tsai-11,2019-08-27,13
7804715,10441329,fl:ja_ln:detweiler-2,2019-10-15,19
7804716,10441329,fl:sc_ln:steffensmeier-1,2019-10-15,19
7804717,10441329,fl:ju_ln:may-9,2019-10-15,19
7805637,10394832,fl:xu_ln:wang-50,2019-08-27,22
7805638,10394832,fl:do_ln:metzler-3,2019-08-27,22
7805639,10394832,fl:ma_ln:najork-1,2019-08-27,22
7805640,10394832,fl:mi_ln:bendersky-2,2019-08-27,22
7806687,10400966,fl:li_ln:chang-5,2019-09-03,15
7806688,10400966,fl:ch_ln:zhang-314,2019-09-03,15
7807635,10443879,fl:ma_ln:rogers-8,2019-10-15,25
7807636,10443879,fl:da_ln:sloo-1,2019-10-15,25
7807637,10443879,fl:mi_ln:matas-3,2019-10-15,25
7807638,10443879,fl:ev_ln:fisher-3,2019-10-15,25
7807639,10443879,fl:yo_ln:matsuoka-7,2019-10-15,25
7807640,10443879,fl:an_ln:fadell-1,2019-10-15,25
7807641,10443879,fl:mi_ln:plitkins-1,2019-10-15,25
7809186,11477580,fl:ta_ln:naono-1,2022-10-18,17
7809535,10402965,fl:na_ln:shemonski-1,2019-09-03,61
7809536,10402965,fl:ho_ln:bagherinia-1,2019-09-03,61
7810295,10468758,fl:ta_ln:ozdemir-1,2019-11-05,15
7810296,10468758,fl:ch_ln:davis-3,2019-11-05,15
7810821,10469832,fl:ri_ln:newcombe-2,2019-11-05,15
7810822,10469832,fl:zh_ln:zhu-61,2019-11-05,15
7810823,10469832,fl:re_ln:denardi-1,2019-11-05,15
7810824,10469832,fl:ni_ln:trail-1,2019-11-05,15
7818003,10463113,fl:za_ln:coonrod-1,2019-11-05,82
7818004,10463113,fl:ja_ln:hill-60,2019-11-05,82
7818005,10463113,fl:th_ln:betzitza-1,2019-11-05,82
7818006,10463113,fl:pa_ln:smith-27,2019-11-05,82
7818007,10463113,fl:st_ln:kallfass-1,2019-11-05,82
7818008,10463113,fl:ja_ln:keller-28,2019-11-05,82
7818009,10463113,fl:pe_ln:aul-1,2019-11-05,82
7818010,10463113,fl:cl_ln:dyckmans-1,2019-11-05,82
7818011,10463113,fl:ma_ln:steyer-1,2019-11-05,82
7818012,10463113,fl:ge_ln:manz-2,2019-11-05,82
7818013,10463113,fl:st_ln:reinhardt-1,2019-11-05,82
7818014,10463113,fl:th_ln:hoewelmann-1,2019-11-05,82
